,city,date,avgMedian
197,Caen,2019-07,27.466666666666665
198,Douliu,2019-08,50.0
199,El Paso,2019-07,31.419354838709676
200,Johannesburg,2019-08,87.51612903225806
201,Thrissur,2019-10,35.666666666666664
202,Zhuzhou,2019-07,66.12903225806451
203,Concepción,2019-10,53.833333333333336
204,Kathmandu,2019-09,51.666666666666664
205,Liège,2019-10,16.666666666666668
206,Medellín,2019-08,77.44444444444444
207,Dammam,2019-09,116.06666666666666
208,Poznań,2019-08,38.87096774193548
209,Hāpur,2019-09,79.63333333333334
210,Shillong,2019-10,85.5
211,Haikou,2019-10,81.83333333333333
212,Wellington,2019-08,28.870967741935484
213,Marseille,2019-09,32.36666666666667
214,Amiens,2019-07,30.533333333333335
215,Amsterdam,2019-09,25.2
216,Adelaide,2019-09,6.133333333333334
217,Perth,2019-08,29.032258064516128
218,Mérida,2019-07,69.03333333333333
219,Coventry,2019-07,23.70967741935484
220,Modena,2019-07,41.61290322580645
221,Rome,2019-08,47.806451612903224
222,El Paso,2019-08,27.129032258064516
223,Seattle,2019-09,19.966666666666665
224,San Antonio,2019-08,39.58064516129032
225,Ottawa,2019-10,16.666666666666668
226,Busan,2019-10,48.333333333333336
227,Akita,2019-08,47.67741935483871
228,Kaunas,2019-08,31.06451612903226
229,Oslo,2019-10,17.666666666666668
230,Leeds,2019-08,37.63333333333333
231,Ulan Bator,2019-07,61.483870967741936
232,Brooklyn,2019-07,36.45161290322581
233,Akita,2019-07,44.41935483870968
234,Moscow,2019-09,47.766666666666666
235,Nancy,2019-09,20.833333333333332
236,Kütahya,2019-08,46.645161290322584
237,Antwerpen,2019-09,27.3
238,Keelung,2019-07,40.193548387096776
239,Dnipro,2019-09,40.266666666666666
240,Oklahoma City,2019-09,40.3
241,Staten Island,2019-09,26.466666666666665
242,Funchal,2019-09,19.266666666666666
243,Stavanger,2019-07,24.548387096774192
244,Szeged,2019-08,42.16129032258065
245,Philadelphia,2019-09,30.933333333333334
246,São Paulo,2019-10,64.0
247,Kampala,2019-09,145.53846153846155
248,Worcester,2019-09,33.06666666666667
249,Matsuyama,2019-07,50.354838709677416
250,Bhopal,2019-07,53.483870967741936
251,Nur-Sultan,2019-09,43.266666666666666
252,Fushun,2019-08,60.32258064516129
253,Shijiazhuang,2019-09,99.46666666666667
254,Lanzhou,2019-07,63.935483870967744
255,Fuzhou,2019-07,58.38709677419355
256,Rancagua,2019-08,100.16129032258064
257,Temuco,2019-08,107.29032258064517
258,The Hague,2019-09,23.566666666666666
259,Stockholm,2019-08,26.29032258064516
260,Stockholm,2019-09,18.366666666666667
261,Ankara,2019-07,44.193548387096776
262,Namur,2019-08,23.677419354838708
263,Ternopil,2019-10,33.166666666666664
264,Īlām,2019-10,101.66666666666667
265,Mashhad,2019-07,61.70967741935484
266,Lahore,2019-07,133.0
267,Durban,2019-09,56.266666666666666
268,Shizuoka,2019-07,38.0
269,Amiens,2019-08,45.75
270,Perth,2019-09,29.166666666666668
271,Modena,2019-09,44.96666666666667
272,Winnipeg,2019-09,13.7
273,Szczecin,2019-09,38.5
274,Paris,2019-08,37.935483870967744
275,Buenos Aires,2019-08,52.96774193548387
276,Newcastle,2019-07,33.56666666666667
277,Sheffield,2019-08,24.733333333333334
278,Olomouc,2019-08,39.74193548387097
279,Columbia,2019-08,44.32142857142857
280,Wrocław,2019-07,41.935483870967744
281,Lhasa,2019-07,30.774193548387096
282,Rouen,2019-07,39.67741935483871
283,Trabzon,2019-08,64.29032258064517
284,Adapazarı,2019-08,42.774193548387096
285,Chihuahua,2019-07,41.75
286,Prato,2019-10,36.5
287,Bangkok,2019-10,79.16666666666667
288,Sejong,2019-09,49.266666666666666
289,Ōita,2019-09,32.233333333333334
290,Shijiazhuang,2019-07,103.54838709677419
291,Pécs,2019-10,21.666666666666668
292,Hong Kong,2019-08,52.96774193548387
293,Saint Paul,2019-10,13.666666666666666
294,Salem,2019-07,15.580645161290322
295,Ashkelon,2019-07,61.645161290322584
296,Incheon,2019-10,58.0
297,Richards Bay,2019-10,18.0
298,Tashkent,2019-09,110.9090909090909
299,Kanazawa,2019-10,34.833333333333336
300,Macau,2019-07,46.38709677419355
301,Szczecin,2019-10,33.0
302,Clermont-Ferrand,2019-08,33.12903225806452
303,Breda,2019-07,27.419354838709676
304,Maastricht,2019-07,33.064516129032256
305,Auckland,2019-07,36.51724137931034
306,Brescia,2019-08,44.516129032258064
307,San Antonio,2019-09,29.5
308,Ottawa,2019-07,34.064516129032256
309,Bilbao,2019-10,34.5
310,Quito,2019-08,48.54838709677419
311,Durban,2019-08,68.2258064516129
312,Shillong,2019-08,61.806451612903224
313,Harbin,2019-09,50.9
314,Jinan,2019-08,73.80645161290323
315,Clermont-Ferrand,2019-10,19.5
316,Pristina,2019-07,47.61290322580645
317,Saint-Denis,2019-07,33.41935483870968
318,Īlām,2019-09,80.56666666666666
319,Glasgow,2019-08,19.483870967741936
320,Olomouc,2019-07,35.935483870967744
321,Boston,2019-07,38.483870967741936
322,Miami,2019-09,17.26923076923077
323,Denver,2019-10,31.666666666666668
324,Gasteiz / Vitoria,2019-07,42.29032258064516
325,Addis Ababa,2019-10,35.5
326,Tel Aviv,2019-10,63.166666666666664
327,Ashdod,2019-08,65.7741935483871
328,Netanya,2019-10,61.833333333333336
329,Bloemfontein,2019-07,128.0
330,San Salvador,2019-08,62.483870967741936
331,Łódź,2019-07,44.25806451612903
332,Manama,2019-10,153.33333333333334
333,Calama,2019-08,25.580645161290324
334,Dijon,2019-09,14.3
335,Haarlem,2019-08,41.83870967741935
336,Wollongong,2019-07,20.833333333333332
337,Taipei,2019-10,61.166666666666664
338,Pristina,2019-09,49.233333333333334
339,Worcester,2019-08,31.35483870967742
340,Tokyo,2019-07,40.67741935483871
341,Sendai,2019-10,46.0
342,Shillong,2019-09,65.83333333333333
343,Rotterdam,2019-09,28.833333333333332
344,Kathmandu,2019-08,48.16129032258065
345,Houston,2019-07,41.32258064516129
346,Osaka,2019-10,40.333333333333336
347,Xuchang,2019-08,80.38709677419355
348,Wellington,2019-10,22.0
349,Perpignan,2019-07,51.19230769230769
350,Saint-Étienne,2019-07,34.935483870967744
351,Bratislava,2019-08,39.096774193548384
352,Abu Dhabi,2019-09,130.56666666666666
353,Dubai,2019-10,158.25
354,Leeds,2019-09,35.7
355,Milwaukee,2019-10,17.5
356,Little Rock,2019-07,38.74193548387097
357,Nagano,2019-07,31.580645161290324
358,Shenzhen,2019-08,58.774193548387096
359,Hohhot,2019-07,65.80645161290323
360,Fuzhou,2019-09,57.1
361,Aguascalientes,2019-08,92.9090909090909
362,Hanoi,2019-10,110.16666666666667
363,Newport,2019-08,26.580645161290324
364,Reading,2019-09,17.25
365,Salamanca,2019-09,15.578947368421053
366,Burgos,2019-10,19.166666666666668
367,Seoul,2019-07,59.193548387096776
368,Shenzhen,2019-07,51.54838709677419
369,Zhengzhou,2019-08,77.58064516129032
370,Besançon,2019-08,24.774193548387096
371,Uppsala,2019-10,9.833333333333334
372,Brussels,2019-07,34.096774193548384
373,Ivano-Frankivsk,2019-09,36.36666666666667
374,Morelia,2019-07,48.87096774193548
375,Naples,2019-09,53.63333333333333
376,Baltimore,2019-07,41.58064516129032
377,Salem,2019-10,25.666666666666668
378,Santa Cruz de Tenerife,2019-08,36.0
379,Sejong,2019-08,60.70967741935484
380,Nicosia,2019-10,64.33333333333333
381,Vienna,2019-09,25.633333333333333
382,Changsha,2019-10,131.5
383,Chicago,2019-09,34.4
384,Surrey,2019-10,22.5
385,Suwon,2019-08,57.41935483870968
386,Cheongju-si,2019-09,51.13333333333333
387,Tokyo,2019-09,38.833333333333336
388,Thiruvananthapuram,2019-09,52.43333333333333
389,Baghdad,2019-09,95.1
390,Qiqihar,2019-10,48.833333333333336
391,Shijiazhuang,2019-10,99.83333333333333
392,Haarlem,2019-07,33.58064516129032
393,Melbourne,2019-10,30.0
394,Perth,2019-07,34.903225806451616
395,Trieste,2019-07,44.193548387096776
396,Nashville,2019-07,41.096774193548384
397,Kolkata,2019-08,76.83870967741936
398,Bogotá,2019-08,42.806451612903224
399,Kryvyi Rih,2019-10,18.333333333333332
400,Manchester,2019-10,22.833333333333332
401,San Juan,2019-07,57.76923076923077
402,San Juan,2019-08,53.59090909090909
403,Turin,2019-10,47.5
404,Samut Prakan,2019-10,87.16666666666667
405,Las Vegas,2019-09,23.107142857142858
406,San Francisco,2019-08,28.64516129032258
407,Tucson,2019-09,15.0
408,Niš,2019-09,62.9
409,Seoul,2019-10,54.5
410,Jeju City,2019-08,63.83870967741935
411,Johannesburg,2019-09,74.7
412,Klerksdorp,2019-09,52.142857142857146
413,Manila,2019-09,5.931034482758621
414,Kochi,2019-08,36.3448275862069
415,Thiruvananthapuram,2019-10,55.333333333333336
416,Shijiazhuang,2019-08,80.3225806451613
417,Cardiff,2019-10,22.166666666666668
418,Suwon,2019-07,59.87096774193548
419,Nagoya,2019-10,41.333333333333336
420,Kagoshima,2019-09,37.06666666666667
421,Shiyan,2019-10,82.5
422,Calama,2019-07,21.35483870967742
423,Valparaíso,2019-08,54.064516129032256
424,Toulouse,2019-08,34.516129032258064
425,Strasbourg,2019-07,55.29032258064516
426,Darmstadt,2019-10,18.166666666666668
427,Rome,2019-10,31.666666666666668
428,Algiers,2019-10,74.5
429,Rayong,2019-07,38.29032258064516
430,Valladolid,2019-09,41.857142857142854
431,Tashkent,2019-10,111.0
432,Fuzhou,2019-10,82.16666666666667
433,Kütahya,2019-10,41.166666666666664
434,Ashgabat,2019-07,49.8
435,Wakayama,2019-08,39.29032258064516
436,Bhopal,2019-08,59.516129032258064
437,Nanjing,2019-07,75.35483870967742
438,Taoyuan City,2019-10,76.83333333333333
439,Morelia,2019-10,46.833333333333336
440,Toluca,2019-09,72.86666666666666
441,Manhattan,2019-07,37.45161290322581
442,Tel Aviv,2019-09,67.03333333333333
443,Kumamoto,2019-09,38.06666666666667
444,Takamatsu,2019-08,43.45161290322581
445,Turku,2019-07,17.129032258064516
446,Hāpur,2019-07,102.96153846153847
447,Eindhoven,2019-10,29.333333333333332
448,Sydney,2019-10,30.0
449,Reykjavík,2019-09,10.133333333333333
450,Birmingham,2019-10,24.5
451,Prato,2019-08,47.354838709677416
452,Ḩawallī,2019-08,127.96774193548387
453,New Delhi,2019-09,97.93333333333334
454,Baghdad,2019-08,88.16129032258064
455,Jieyang,2019-07,58.225806451612904
456,Ningbo,2019-08,58.827586206896555
457,Oslo,2019-08,26.838709677419356
458,Dhaka,2019-08,68.90322580645162
459,Budapest,2019-07,23.133333333333333
460,Kyiv,2019-09,28.133333333333333
461,Dnipro,2019-07,38.29032258064516
462,Tabriz,2019-07,48.225806451612904
463,Liverpool,2019-09,21.833333333333332
464,Plymouth,2019-08,35.0
465,Plymouth,2019-09,32.5
466,Milan,2019-10,48.833333333333336
467,Houston,2019-10,43.333333333333336
468,Chuncheon,2019-07,43.193548387096776
469,Jeju City,2019-10,75.8
470,Hefei,2019-10,77.66666666666667
471,Buenos Aires,2019-09,43.833333333333336
472,Milwaukee,2019-08,24.70967741935484
473,Charlotte,2019-09,41.13333333333333
474,Madrid,2019-07,47.45161290322581
475,Chuncheon,2019-08,47.096774193548384
476,Ōita,2019-10,37.333333333333336
477,Xiamen,2019-10,95.16666666666667
478,Metz,2019-10,19.166666666666668
479,Malmö,2019-09,33.36666666666667
480,Bursa,2019-08,20.322580645161292
481,Tuzla,2019-07,59.193548387096776
482,Nicosia,2019-08,59.74193548387097
483,Tours,2019-09,27.066666666666666
484,Kyiv,2019-10,20.833333333333332
485,Mexico City,2019-07,59.25806451612903
486,Sanandaj,2019-07,23.64516129032258
487,Preston,2019-10,19.833333333333332
488,Bologna,2019-08,42.03225806451613
489,Tallahassee,2019-09,40.53333333333333
490,Belgrade,2019-07,45.0
491,Bilbao,2019-07,42.774193548387096
492,Kielce,2019-07,42.8
493,Chennai,2019-08,68.64516129032258
494,Wuhan,2019-08,85.7741935483871
495,Wollongong,2019-10,29.166666666666668
496,Hsinchu,2019-07,39.064516129032256
497,Fuzhou,2019-08,53.516129032258064
498,Tepic,2019-07,36.45161290322581
499,Preston,2019-07,20.612903225806452
500,Rayong,2019-09,49.86666666666667
501,Baltimore,2019-09,32.266666666666666
502,Hamilton,2019-09,25.333333333333332
503,Petaẖ Tiqwa,2019-09,55.93333333333333
504,Suncheon,2019-07,40.12903225806452
505,Eindhoven,2019-09,27.966666666666665
506,Charleroi,2019-08,22.903225806451612
507,Taichung,2019-07,41.58064516129032
508,Kaohsiung,2019-10,87.16666666666667
509,Pachuca de Soto,2019-10,21.333333333333332
510,Tehran,2019-09,80.86666666666666
511,Springfield,2019-10,24.166666666666668
512,Little Rock,2019-09,44.333333333333336
513,Denver,2019-09,27.4
514,Sofia,2019-08,67.38709677419355
515,Gifu-shi,2019-08,45.29032258064516
516,Yunfu,2019-08,69.54838709677419
517,Lyon,2019-10,21.333333333333332
518,Odessa,2019-10,43.666666666666664
519,Karaj,2019-09,67.56666666666666
520,Southend-on-Sea,2019-09,23.466666666666665
521,Prague,2019-10,21.833333333333332
522,Denver,2019-07,26.677419354838708
523,Gwangju,2019-08,57.87096774193548
524,Baghdad,2019-07,75.12903225806451
525,Trabzon,2019-09,63.53333333333333
526,Monterrey,2019-08,17.09032258064516
527,Ostrava,2019-07,44.064516129032256
528,Lampang,2019-08,34.61290322580645
529,Fresno,2019-08,35.32258064516129
530,Nashville,2019-08,38.225806451612904
531,Sarajevo,2019-09,61.6
532,Quito,2019-07,50.935483870967744
533,Łódź,2019-09,53.93333333333333
534,Yunfu,2019-09,84.93333333333334
535,Prague,2019-08,40.064516129032256
536,Calgary,2019-07,20.483870967741936
537,Kochi,2019-09,33.3
538,Tarnów,2019-07,47.61290322580645
539,Nashik,2019-07,67.83333333333333
540,Jaipur,2019-08,78.48387096774194
541,Ürümqi,2019-09,63.56666666666667
542,Orléans,2019-10,19.5
543,Maastricht,2019-08,34.74193548387097
544,Trabzon,2019-07,56.516129032258064
545,Košice,2019-09,37.53333333333333
546,Medellín,2019-10,64.5
547,Hạ Long,2019-09,19.333333333333332
548,Honolulu,2019-10,15.0
549,Dallas,2019-07,36.354838709677416
550,Jacksonville,2019-07,39.61290322580645
551,Columbus,2019-07,39.516129032258064
552,Shenyang,2019-07,81.19354838709677
553,Changchun,2019-07,68.87096774193549
554,Clermont-Ferrand,2019-09,24.266666666666666
555,Kaunas,2019-09,39.55172413793103
556,Dhaka,2019-07,82.54838709677419
557,Kyiv,2019-08,22.225806451612904
558,Mashhad,2019-09,90.89655172413794
559,Tucson,2019-08,15.193548387096774
560,Shizuoka,2019-09,36.86666666666667
561,Ghāziābād,2019-10,120.5
562,Xining,2019-08,59.67741935483871
563,Groningen,2019-07,20.225806451612904
564,Konya,2019-09,76.8
565,Berlin,2019-08,37.61290322580645
566,Brno,2019-07,38.806451612903224
567,Québec,2019-07,36.12903225806452
568,Valencia,2019-10,45.833333333333336
569,Busan,2019-09,48.86666666666667
570,Incheon,2019-08,60.0
571,Incheon,2019-09,49.96666666666667
572,Hefei,2019-08,66.93548387096774
573,Suzhou,2019-08,64.58064516129032
574,Dijon,2019-07,23.31578947368421
575,Darwin,2019-07,57.096774193548384
576,Melbourne,2019-09,23.533333333333335
577,Stockholm,2019-10,10.0
578,Ternopil,2019-08,30.322580645161292
579,Karaj,2019-10,83.5
580,Tabriz,2019-08,44.193548387096776
581,Florence,2019-10,36.5
582,Los Angeles,2019-09,44.86666666666667
583,Las Palmas de Gran Canaria,2019-09,34.06666666666667
584,Seongnam-si,2019-07,50.96774193548387
585,Wuhan,2019-07,75.93548387096774
586,Dongguan,2019-08,72.74193548387096
587,Nantes,2019-07,36.45161290322581
588,Bishkek,2019-08,69.48275862068965
589,Kerman,2019-10,74.33333333333333
590,Sheffield,2019-09,21.533333333333335
591,Raleigh,2019-08,34.38709677419355
592,Changwon,2019-09,45.333333333333336
593,Kumamoto,2019-08,38.225806451612904
594,Lima,2019-07,83.96774193548387
595,Helsinki,2019-07,23.838709677419356
596,Shenzhen,2019-09,78.63333333333334
597,Nîmes,2019-09,26.7
598,Lille,2019-08,30.161290322580644
599,Namur,2019-07,23.483870967741936
600,Tainan,2019-08,48.83870967741935
601,Pachuca de Soto,2019-09,18.0
602,Naples,2019-08,61.87096774193548
603,Lahore,2019-08,123.93548387096774
604,Netanya,2019-09,61.13333333333333
605,Manila,2019-07,152.5
606,Nicosia,2019-07,66.41935483870968
607,Fukuoka,2019-07,39.12903225806452
608,Ōita,2019-07,44.354838709677416
609,Lhasa,2019-09,26.833333333333332
610,Xiamen,2019-09,59.666666666666664
611,Lyon,2019-07,36.54838709677419
612,Košice,2019-08,46.54838709677419
613,Hong Kong,2019-07,48.74193548387097
614,San Luis Potosí,2019-10,40.833333333333336
615,Arāk,2019-08,74.16129032258064
616,Richmond,2019-08,33.516129032258064
617,Klerksdorp,2019-08,65.83870967741936
618,Kochi,2019-07,37.83870967741935
619,Helsinki,2019-10,14.0
620,Chandigarh,2019-07,100.3225806451613
621,Qingdao,2019-07,74.09677419354838
622,Wuhan,2019-10,98.83333333333333
623,Auckland,2019-08,37.16129032258065
624,Hobart,2019-07,12.451612903225806
625,Mexico City,2019-08,55.064516129032256
626,Pachuca de Soto,2019-07,40.354838709677416
627,Lampang,2019-10,70.66666666666667
628,Guiyang,2019-10,87.0
629,Hefei,2019-09,85.26666666666667
630,Caen,2019-09,21.533333333333335
631,Buenos Aires,2019-10,26.833333333333332
632,Uppsala,2019-08,26.741935483870968
633,Kütahya,2019-09,50.06666666666667
634,Leicester,2019-10,32.0
635,Prague,2019-07,40.774193548387096
636,Mokpo,2019-09,52.13333333333333
637,Płock,2019-08,43.0
638,Tampere,2019-10,9.666666666666666
639,Chongqing,2019-07,68.09677419354838
640,Xinxiang,2019-10,92.0
641,Launceston,2019-08,20.741935483870968
642,Erzurum,2019-09,67.16
643,Budapest,2019-10,30.333333333333332
644,Saint-Denis,2019-09,28.033333333333335
645,Copenhagen,2019-09,36.6
646,Livorno,2019-08,48.87096774193548
647,Las Vegas,2019-10,25.4
648,Calgary,2019-09,16.4
649,Mokpo,2019-08,58.193548387096776
650,Tokyo,2019-10,44.833333333333336
651,Kraków,2019-08,46.774193548387096
652,Muzaffarnagar,2019-08,89.47826086956522
653,Kolkata,2019-09,71.1
654,Strasbourg,2019-09,43.86666666666667
655,Raleigh,2019-09,40.36666666666667
656,Detroit,2019-10,27.833333333333332
657,Salem,2019-09,16.2
658,Gwangju,2019-07,54.193548387096776
659,Gandhinagar,2019-09,81.9
660,Fushun,2019-10,94.33333333333333
661,Osorno,2019-09,80.1
662,Nantes,2019-09,28.8
663,Nancy,2019-08,27.483870967741936
664,Kamianske,2019-08,23.677419354838708
665,Richmond,2019-07,38.70967741935484
666,Austin,2019-07,37.774193548387096
667,Oakland,2019-09,28.466666666666665
668,Omaha,2019-08,31.483870967741936
669,Bloemfontein,2019-09,78.06666666666666
670,Toyama,2019-09,34.56666666666667
671,Taipei,2019-07,42.96774193548387
672,Ivano-Frankivsk,2019-08,35.935483870967744
673,Skopje,2019-07,65.51612903225806
674,Parma,2019-10,44.166666666666664
675,Warsaw,2019-08,42.61290322580645
676,Beijing,2019-07,98.45161290322581
677,Xi’an,2019-10,88.83333333333333
678,Potsdam,2019-07,31.35483870967742
679,Copenhagen,2019-08,41.45161290322581
680,Īlām,2019-08,72.93548387096774
681,Edinburgh,2019-08,18.451612903225808
682,Bristol,2019-08,45.67741935483871
683,Tallahassee,2019-10,39.0
684,Cheongju-si,2019-08,60.58064516129032
685,Nagasaki,2019-07,37.193548387096776
686,Kielce,2019-08,45.5
687,Beijing,2019-08,67.70967741935483
688,Rouen,2019-09,35.56666666666667
689,Breda,2019-08,31.64516129032258
690,Erzurum,2019-08,72.5
691,Zaporizhia,2019-08,30.806451612903224
